Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
131,-0.59072,1.38733,0.543503,28,24,18,168
132,-0.590542,1.38731,0.543593,28,24,18,168
133,-0.590155,1.38723,0.543817,28,24,18,168
134,-0.589672,1.38711,0.544082,28,24,18,168
135,-0.589348,1.38818,0.544757,28,24,18,168
136,-0.589087,1.38949,0.54534,28,24,18,168
137,-0.588499,1.39004,0.545855,28,24,18,168
138,-0.586636,1.39048,0.547205,28,24,18,168
139,-0.586165,1.39123,0.547925,28,24,18,168
140,-0.585242,1.39254,0.549062,28,24,18,168
141,-0.58457,1.39309,0.549703,28,24,18,168
142,-0.584107,1.3934,0.550225,28,24,18,168
143,-0.582457,1.39426,0.551487,28,24,18,168
144,-0.58104,1.39497,0.552662,28,24,18,168
145,-0.579549,1.39586,0.553955,28,24,18,168
146,-0.577451,1.39742,0.555903,28,24,18,168
147,-0.575037,1.39957,0.558264,28,24,18,168
148,-0.572453,1.40193,0.560759,28,24,18,168
149,-0.569784,1.40441,0.563261,28,24,18,168
